Offset,Data Run 1,Data Run 2,Data Run 3,,Erronous data,
-0.4,22-03-2019 12:38:29 org,22-03-2019 13:17:56 org,,,22-03-2019 13:27:38,Dip in encoder value 35.4 seconds
-0.35,22-03-2019 12:40:21 org,22-03-2019 13:20:10 org,,,,
-0.3,22-03-2019 12:42:41 org,22-03-2019 13:23:52 org,,,,
-0.25,22-03-2019 12:44:41 org,22-03-2019 13:25:41 org,,,,
-0.2,22-03-2019 12:48:20 org,22-03-2019 13:32:57 org,,,,
-0.15,22-03-2019 12:53:09 org,22-03-2019 13:34:34 org,,,,
-0.1,22-03-2019 12:54:47 org,22-03-2019 13:38:02 org,,,,
-0.05,22-03-2019 12:57:57 org,22-03-2019 13:42:33 org,,,,
0,22-03-2019 12:59:44 org,22-03-2019 13:46:34 org,,,,
0.05,22-03-2019 13:02:33 org,22-03-2019 13:50:32 org,,,,
0.1,22-03-2019 13:08:10 org,22-03-2019 13:52:48 org,,,,
0.15,22-03-2019 13:10:11 org,22-03-2019 13:58:30 org,,,,
0.2,22-03-2019 13:13:07 org,22-03-2019 14:00:36 org,,,,
